9,77,76,97,96,45,44,8,9,51,50,57,56,104,29,28,91,90,72,73,79,78,53,52,102,61,60,89,88,6,7,3,2,25,24,68,69,22,23,101,100,103,49,48,31,30,54,55,19,18,5,4,81,80,42,43,107,59,58,70,71,84,85,39,38,14,15,11,10,83,82,109,1,94,95,17,16,46,47,40,41,86,87,26,27,106,34,35,98,99,33,32,0,20,21,36,37,93,92,66,67,105,62,63,12,13,108,65,64,74,75
1,35,34,25,24,10,11,43,42,29,28,16,17,76,77,4,5,74,75,60,61,47,46,88,89,27,26,70,71,58,59,2,3,0,65,64,38,39,72,73,53,52,80,81,62,63,44,45,12,13,1,79,78,67,66,68,69,19,18,54,55,96,97,9,8,41,40,109,107,21,20,85,84,82,83,48,49,14,15,57,56,30,31,51,50,92,93,99,98,33,32,90,91,94,95,36,37,7,6,103,108,102,87,86,23,22,100,101,106,104,105
7,68,69,84,85,67,66,91,90,75,74,60,61,25,24,18,19,46,47,102,17,16,14,15,50,51,35,34,78,79,5,4,43,42,31,30,26,27,108,2,3,11,10,73,72,101,100,93,92,32,33,41,40,1,88,89,8,9,21,20,107,38,39,13,12,64,65,99,98,71,70,104,82,83,63,62,97,96,36,37,48,49,106,6,7,76,77,28,29,59,58,80,81,53,52,22,23,57,56,103,86,87,94,95,105,45,44,109,54,55,0
1,17,16,76,77,3,2,26,27,99,98,38,39,36,37,0,69,68,22,23,14,15,42,43,30,31,32,33,53,52,97,96,34,35,54,55,56,57,45,44,93,92,18,19,105,106,84,85,49,48,95,94,67,66,65,64,24,25,28,29,61,60,51,50,8,9,13,12,6,7,20,21,5,4,40,41,107,72,73,1,11,10,88,89,78,79,80,81,87,86,70,71,100,101,74,75,46,47,82,83,58,59,63,62,90,91,102,104,103,109,108
4,90,91,41,40,50,51,19,18,62,63,36,37,47,46,31,30,93,92,79,78,88,89,64,65,23,22,2,3,43,42,56,57,75,74,108,8,9,24,25,17,16,107,96,97,76,77,83,82,4,5,11,10,49,48,87,86,99,98,27,26,29,28,39,38,102,104,103,0,101,100,52,53,73,72,14,15,71,70,54,55,95,94,60,61,1,6,7,32,33,84,85,35,34,80,81,66,67,68,69,21,20,44,45,59,58,12,13,105,109,106
3,0,67,66,37,36,69,68,96,97,99,98,44,45,34,35,21,20,57,56,26,27,102,88,89,41,40,95,94,11,10,6,7,2,3,12,13,75,74,85,84,8,9,79,78,109,46,47,61,60,81,80,23,22,1,90,91,62,63,29,28,43,42,107,17,16,53,52,48,49,30,31,83,82,106,76,77,25,24,32,33,73,72,65,64,19,18,59,58,103,86,87,4,5,54,55,93,92,38,39,71,70,100,101,50,51,14,15,104,105,108
5,86,87,4,5,97,96,74,75,20,21,22,23,39,38,98,99,106,7,6,80,81,67,66,0,65,64,62,63,51,50,11,10,88,89,101,100,26,27,29,28,40,41,83,82,18,19,44,45,57,56,77,76,68,69,104,84,85,49,48,79,78,60,61,103,35,34,8,9,47,46,70,71,12,13,36,37,52,53,95,94,72,73,42,43,102,91,90,105,17,16,24,25,107,93,92,54,55,32,33,1,31,30,109,14,15,3,2,59,58,108
8,87,86,48,49,85,84,96,97,15,14,56,57,62,63,54,55,109,33,32,72,73,58,59,43,42,19,18,80,81,37,36,46,47,102,17,16,65,64,44,45,67,66,95,94,98,99,89,88,31,30,103,26,27,1,40,41,100,101,39,38,69,68,108,52,53,92,93,25,24,29,28,82,83,107,106,5,4,75,74,35,34,6,7,70,71,11,10,78,79,23,22,2,3,104,105,8,9,61,60,50,51,21,20,91,90,0,77,76,13,12
2,60,61,59,58,18,19,35,34,76,77,43,42,45,44,64,65,38,39,54,55,46,47,37,36,22,23,95,94,67,66,72,73,12,13,108,14,15,32,33,96,97,24,25,1,6,7,29,28,99,98,85,84,90,91,101,100,50,51,78,79,53,52,74,75,87,86,68,69,27,26,8,9,2,3,5,4,16,17,41,40,105,107,49,48,21,20,92,93,89,88,11,10,71,70,102,109,30,31,63,62,103,80,81,57,56,82,83,0,106,104
7,63,62,33,32,44,45,84,85,5,4,27,26,90,91,103,16,17,42,43,35,34,64,65,70,71,94,95,73,72,15,14,104,31,30,59,58,39,38,81,80,47,46,29,28,0,82,83,101,100,93,92,6,7,102,86,87,74,75,67,66,24,25,68,69,105,40,41,23,22,78,79,9,8,60,61,48,49,51,50,99,98,19,18,109,108,106,52,53,36,37,97,96,20,21,88,89,12,13,1,77,76,54,55,57,56,10,11,3,2,107
4,35,34,97,96,26,27,10,11,83,82,68,69,73,72,52,53,107,102,44,45,91,90,93,92,20,21,30,31,25,24,85,84,70,71,101,100,46,47,12,13,14,15,32,33,87,86,50,51,6,7,37,36,43,42,105,89,88,57,56,95,94,74,75,17,16,8,9,40,41,5,4,108,55,54,23,22,80,81,1,66,67,2,3,103,49,48,60,61,78,79,76,77,19,18,28,29,0,109,64,65,104,106,62,63,99,98,39,38,58,59
6,30,31,44,45,81,80,15,14,62,63,104,108,60,61,0,18,19,76,77,66,67,49,48,3,2,8,9,96,97,78,79,23,22,105,10,11,92,93,27,26,6,7,68,69,51,50,56,57,98,99,100,101,91,90,55,54,73,72,12,13,25,24,37,36,64,65,82,83,94,95,43,42,1,106,89,88,58,59,39,38,5,4,46,47,16,17,85,84,70,71,20,21,86,87,107,102,74,75,40,41,52,53,28,29,35,34,33,32,103,109
4,80,81,50,51,42,43,77,76,37,36,67,66,85,84,26,27,78,79,56,57,88,89,65,64,86,87,49,48,107,90,91,38,39,28,29,8,9,82,83,53,52,2,3,74,75,106,25,24,20,21,94,95,5,4,99,98,62,63,70,71,0,55,54,6,7,103,41,40,47,46,45,44,61,60,93,92,31,30,17,16,12,13,34,35,100,101,109,108,102,73,72,69,68,10,11,33,32,19,18,58,59,23,22,1,97,96,14,15,104,105
8,60,61,69,68,28,29,72,73,104,16,17,66,67,42,43,95,94,90,91,105,101,100,98,99,54,55,84,85,51,50,6,7,47,46,14,15,41,40,103,35,34,13,12,58,59,83,82,88,89,32,33,2,3,44,45,106,26,27,20,21,87,86,93,92,37,36,79,78,107,77,76,0,49,48,57,56,102,63,62,80,81,22,23,10,11,5,4,25,24,65,64,109,96,97,71,70,8,9,74,75,31,30,53,52,108,19,18,39,38,1
2,108,0,57,56,95,94,36,37,63,62,54,55,34,35,86,87,75,74,17,16,73,72,43,42,10,11,53,52,19,18,103,90,91,64,65,8,9,5,4,77,76,97,96,12,13,71,70,69,68,51,50,40,41,82,83,2,3,27,26,31,30,47,46,105,101,100,92,93,45,44,48,49,7,6,24,25,1,29,28,60,61,32,33,14,15,78,79,67,66,59,58,109,104,23,22,85,84,81,80,38,39,102,99,98,89,88,21,20,107,106
2,79,78,28,29,60,61,2,3,40,41,21,20,54,55,32,33,75,74,68,69,37,36,95,94,100,101,8,9,87,86,38,39,98,99,81,80,27,26,93,92,59,58,24,25,50,51,91,90,17,16,57,56,85,84,23,22,48,49,14,15,104,18,19,52,53,5,4,44,45,97,96,1,13,12,88,89,30,31,82,83,0,103,73,72,65,64,76,77,35,34,62,63,11,10,46,47,70,71,6,7,67,66,43,42,109,106,107,105,102,108
8,77,76,97,96,45,44,8,9,51,50,57,56,104,29,28,91,90,72,73,79,78,53,52,102,61,60,89,88,6,7,3,2,25,24,68,69,22,23,101,100,103,49,48,31,30,54,55,19,18,5,4,81,80,42,43,107,59,58,70,71,84,85,39,38,14,15,11,10,83,82,109,1,94,95,17,16,46,47,40,41,86,87,26,27,106,34,35,98,99,33,32,0,20,21,36,37,93,92,66,67,105,62,63,12,13,108,65,64,74,75
6,25,24,74,75,0,82,83,88,89,32,33,55,54,51,50,5,4,101,100,63,62,29,28,38,39,6,7,93,92,66,67,104,49,48,77,76,84,85,72,73,90,91,97,96,102,78,79,42,43,59,58,71,70,30,31,47,46,26,27,19,18,109,107,40,41,86,87,53,52,34,35,45,44,3,2,15,14,13,12,68,69,108,99,98,65,64,81,80,61,60,22,23,16,17,20,21,10,11,103,56,57,95,94,37,36,8,9,106,105,1
3,80,81,50,51,42,43,77,76,37,36,67,66,85,84,26,27,78,79,56,57,88,89,65,64,86,87,49,48,107,90,91,38,39,28,29,8,9,82,83,53,52,2,3,74,75,106,25,24,20,21,94,95,5,4,99,98,62,63,70,71,0,55,54,6,7,103,41,40,47,46,45,44,61,60,93,92,31,30,17,16,12,13,34,35,100,101,109,108,102,73,72,69,68,10,11,33,32,19,18,58,59,23,22,1,97,96,14,15,104,105
5,1,12,13,4,5,67,66,64,65,77,76,56,57,71,70,59,58,17,16,34,35,44,45,108,105,28,29,40,41,74,75,15,14,27,26,25,24,21,20,38,39,22,23,32,33,102,73,72,85,84,60,61,78,79,86,87,49,48,11,10,37,36,68,69,92,93,91,90,104,63,62,81,80,100,101,52,53,42,43,98,99,55,54,97,96,95,94,106,47,46,6,7,89,88,31,30,19,18,109,9,8,50,51,83,82,0,3,2,103,107
3,83,82,74,75,18,19,72,73,12,13,71,70,65,64,104,7,6,94,95,45,44,4,5,3,2,38,39,37,36,16,17,78,79,35,34,52,53,22,23,85,84,67,66,102,109,48,49,76,77,41,40,90,91,99,98,30,31,11,10,93,92,50,51,59,58,62,63,69,68,9,8,47,46,105,20,21,60,61,57,56,108,89,88,15,14,86,87,80,81,106,54,55,43,42,97,96,27,26,24,25,29,28,1,0,32,33,100,101,107,103
5,35,34,97,96,26,27,10,11,83,82,68,69,73,72,52,53,107,102,44,45,91,90,93,92,20,21,30,31,25,24,85,84,70,71,101,100,46,47,12,13,14,15,32,33,87,86,50,51,6,7,37,36,43,42,105,89,88,57,56,95,94,74,75,17,16,8,9,40,41,5,4,108,55,54,23,22,80,81,1,66,67,2,3,103,49,48,60,61,78,79,76,77,19,18,28,29,0,109,64,65,104,106,62,63,99,98,39,38,58,59
4,55,54,89,88,41,40,38,39,59,58,51,50,75,74,18,19,99,98,84,85,67,66,92,93,73,72,105,46,47,45,44,43,42,49,48,26,27,82,83,104,79,78,2,3,68,69,81,80,60,61,5,4,36,37,65,64,16,17,56,57,77,76,106,102,107,8,9,30,31,86,87,90,91,21,20,35,34,13,12,94,95,29,28,23,22,32,33,109,62,63,11,10,1,15,14,71,70,0,52,53,101,100,96,97,6,7,25,24,103,108
4,58,59,96,97,48,49,17,16,77,76,4,5,44,45,53,52,24,25,8,9,43,42,30,31,101,100,47,46,82,83,75,74,54,55,3,2,1,105,64,65,68,69,14,15,94,95,41,40,6,7,85,84,99,98,50,51,22,23,108,93,92,19,18,86,87,79,78,10,11,0,35,34,32,33,88,89,71,70,103,107,26,27,90,91,72,73,56,57,29,28,60,61,106,102,66,67,36,37,81,80,62,63,21,20,12,13,109,104,38,39
