10,47,46,29,28,34,35,25,24,53,52,87,86,94,95,104,42,43,22,23,99,98,50,51,69,68,100,101,74,75,20,21,10,11,64,65,79,78,81,80,96,97,106,66,67,14,15,109,36,37,85,84,108,31,30,13,12,44,45,6,7,61,60,92,93,88,89,90,91,102,63,62,39,38,73,72,58,59,77,76,0,5,4,107,56,57,70,71,103,1,17,16,48,49,27,26,105,8,9,33,32,40,41,83,82,54,55,19,18,2,3
5,96,97,63,62,64,65,5,4,0,20,21,2,3,71,70,26,27,50,51,100,101,104,84,85,40,41,38,39,6,7,69,68,1,106,109,79,78,87,86,95,94,12,13,44,45,74,75,11,10,92,93,82,83,105,52,53,66,67,33,32,89,88,29,28,24,25,31,30,72,73,99,98,80,81,46,47,108,8,9,76,77,17,16,22,23,48,49,61,60,55,54,19,18,102,34,35,91,90,36,37,107,14,15,103,57,56,43,42,58,59
4,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
1,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
2,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
9,103,7,6,73,72,9,8,3,2,109,46,47,88,89,83,82,15,14,60,61,25,24,12,13,33,32,108,78,79,50,51,65,64,23,22,91,90,38,39,107,99,98,92,93,52,53,106,70,71,81,80,35,34,67,66,84,85,86,87,16,17,105,41,40,63,62,56,57,45,44,43,42,101,100,4,5,1,97,96,75,74,104,95,94,19,18,30,31,69,68,49,48,58,59,55,54,76,77,37,36,102,11,10,26,27,29,28,0,20,21
2,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
2,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
4,88,89,33,32,101,100,75,74,56,57,96,97,18,19,42,43,45,44,60,61,64,65,3,2,24,25,10,11,12,13,51,50,106,17,16,91,90,28,29,78,79,69,68,47,46,7,6,62,63,34,35,15,14,23,22,83,82,48,49,21,20,93,92,40,41,86,87,39,38,98,99,109,0,103,55,54,1,66,67,76,77,84,85,5,4,71,70,52,53,73,72,8,9,59,58,36,37,30,31,81,80,26,27,95,94,105,102,107,108,104
2,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
3,46,47,91,90,1,27,26,69,68,54,55,2,3,23,22,18,19,41,40,6,7,42,43,52,53,84,85,4,5,50,51,63,62,101,100,83,82,56,57,72,73,64,65,8,9,99,98,16,17,13,12,59,58,30,31,66,67,89,88,96,97,70,71,107,81,80,76,77,36,37,95,94,93,92,38,39,25,24,0,28,29,75,74,11,10,35,34,109,14,15,104,108,79,78,61,60,44,45,49,48,87,86,21,20,33,32,102,103,105,106
4,88,89,33,32,101,100,75,74,56,57,96,97,18,19,42,43,45,44,60,61,64,65,3,2,24,25,10,11,12,13,51,50,106,17,16,91,90,28,29,78,79,69,68,47,46,7,6,62,63,34,35,15,14,23,22,83,82,48,49,21,20,93,92,40,41,86,87,39,38,98,99,109,0,103,55,54,1,66,67,76,77,84,85,5,4,71,70,52,53,73,72,8,9,59,58,36,37,30,31,81,80,26,27,95,94,105,102,107,108,104
1,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
2,99,98,27,26,80,81,82,83,35,34,79,78,97,96,86,87,93,92,45,44,48,49,28,29,56,57,62,63,25,24,41,40,36,37,10,11,3,2,13,12,7,6,58,59,14,15,107,53,52,8,9,75,74,22,23,85,84,51,50,89,88,55,54,21,20,4,5,91,90,69,68,18,19,104,103,105,101,100,31,30,70,71,1,65,64,0,47,46,106,60,61,43,42,33,32,72,73,17,16,94,95,38,39,77,76,102,109,66,67,108
2,99,98,27,26,80,81,82,83,35,34,79,78,97,96,86,87,93,92,45,44,48,49,28,29,56,57,62,63,25,24,41,40,36,37,10,11,3,2,13,12,7,6,58,59,14,15,107,53,52,8,9,75,74,22,23,85,84,51,50,89,88,55,54,21,20,4,5,91,90,69,68,18,19,104,103,105,101,100,31,30,70,71,1,65,64,0,47,46,106,60,61,43,42,33,32,72,73,17,16,94,95,38,39,77,76,102,109,66,67,108
2,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
4,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
5,108,29,28,17,16,60,61,66,67,10,11,73,72,34,35,94,95,4,5,22,23,39,38,40,41,44,45,69,68,42,43,107,36,37,21,20,101,100,31,30,62,63,54,55,91,90,47,46,76,77,12,13,8,9,109,93,92,81,80,89,88,27,26,7,6,1,19,18,59,58,82,83,103,14,15,24,25,57,56,52,53,84,85,97,96,70,71,50,51,98,99,75,74,0,2,3,79,78,32,33,49,48,64,65,87,86,106,105,104,102
2,99,98,27,26,80,81,82,83,35,34,79,78,97,96,86,87,93,92,45,44,48,49,28,29,56,57,62,63,25,24,41,40,36,37,10,11,3,2,13,12,7,6,58,59,14,15,107,53,52,8,9,75,74,22,23,85,84,51,50,89,88,55,54,21,20,4,5,91,90,69,68,18,19,104,103,105,101,100,31,30,70,71,1,65,64,0,47,46,106,60,61,43,42,33,32,72,73,17,16,94,95,38,39,77,76,102,109,66,67,108
3,5,4,3,2,46,47,37,36,39,38,17,16,85,84,75,74,71,70,20,21,45,44,97,96,22,23,51,50,101,100,52,53,11,10,62,63,28,29,59,58,60,61,35,34,48,49,42,43,8,9,30,31,77,76,88,89,86,87,103,19,18,40,41,26,27,56,57,55,54,13,12,65,64,7,6,108,107,98,99,94,95,102,25,24,83,82,91,90,93,92,78,79,80,81,15,14,1,105,72,73,33,32,66,67,69,68,109,0,106,104
2,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
1,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
5,108,29,28,17,16,60,61,66,67,10,11,73,72,34,35,94,95,4,5,22,23,39,38,40,41,44,45,69,68,42,43,107,36,37,21,20,101,100,31,30,62,63,54,55,91,90,47,46,76,77,12,13,8,9,109,93,92,81,80,89,88,27,26,7,6,1,19,18,59,58,82,83,103,14,15,24,25,57,56,52,53,84,85,97,96,70,71,50,51,98,99,75,74,0,2,3,79,78,32,33,49,48,64,65,87,86,106,105,104,102
2,99,98,27,26,80,81,82,83,35,34,79,78,97,96,86,87,93,92,45,44,48,49,28,29,56,57,62,63,25,24,41,40,36,37,10,11,3,2,13,12,7,6,58,59,14,15,107,53,52,8,9,75,74,22,23,85,84,51,50,89,88,55,54,21,20,4,5,91,90,69,68,18,19,104,103,105,101,100,31,30,70,71,1,65,64,0,47,46,106,60,61,43,42,33,32,72,73,17,16,94,95,38,39,77,76,102,109,66,67,108
5,96,97,63,62,64,65,5,4,0,20,21,2,3,71,70,26,27,50,51,100,101,104,84,85,40,41,38,39,6,7,69,68,1,106,109,79,78,87,86,95,94,12,13,44,45,74,75,11,10,92,93,82,83,105,52,53,66,67,33,32,89,88,29,28,24,25,31,30,72,73,99,98,80,81,46,47,108,8,9,76,77,17,16,22,23,48,49,61,60,55,54,19,18,102,34,35,91,90,36,37,107,14,15,103,57,56,43,42,58,59
4,88,89,33,32,101,100,75,74,56,57,96,97,18,19,42,43,45,44,60,61,64,65,3,2,24,25,10,11,12,13,51,50,106,17,16,91,90,28,29,78,79,69,68,47,46,7,6,62,63,34,35,15,14,23,22,83,82,48,49,21,20,93,92,40,41,86,87,39,38,98,99,109,0,103,55,54,1,66,67,76,77,84,85,5,4,71,70,52,53,73,72,8,9,59,58,36,37,30,31,81,80,26,27,95,94,105,102,107,108,104
3,81,80,20,21,19,18,97,96,52,53,91,90,64,65,37,36,55,54,61,60,23,22,17,16,50,51,69,68,88,89,74,75,42,43,92,93,79,78,70,71,32,33,41,40,62,63,107,47,46,106,84,85,8,9,86,87,28,29,15,14,3,2,72,73,27,26,31,30,35,34,57,56,4,5,98,99,12,13,49,48,94,95,76,77,24,25,67,66,100,101,83,82,1,11,10,7,6,39,38,59,58,45,44,103,102,104,108,0,105,109
9,103,7,6,73,72,9,8,3,2,109,46,47,88,89,83,82,15,14,60,61,25,24,12,13,33,32,108,78,79,50,51,65,64,23,22,91,90,38,39,107,99,98,92,93,52,53,106,70,71,81,80,35,34,67,66,84,85,86,87,16,17,105,41,40,63,62,56,57,45,44,43,42,101,100,4,5,1,97,96,75,74,104,95,94,19,18,30,31,69,68,49,48,58,59,55,54,76,77,37,36,102,11,10,26,27,29,28,0,20,21
6,80,81,33,32,45,44,34,35,2,3,79,78,97,96,70,71,65,64,72,73,100,101,43,42,17,16,1,37,36,38,39,90,91,18,19,5,4,20,21,88,89,106,103,63,62,77,76,48,49,60,61,51,50,67,66,84,85,107,105,104,108,24,25,55,54,14,15,23,22,7,6,109,98,99,46,47,13,12,59,58,95,94,56,57,0,93,92,102,27,26,11,10,82,83,28,29,31,30,74,75,40,41,87,86,52,53,9,8,69,68
1,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
3,46,47,91,90,1,27,26,69,68,54,55,2,3,23,22,18,19,41,40,6,7,42,43,52,53,84,85,4,5,50,51,63,62,101,100,83,82,56,57,72,73,64,65,8,9,99,98,16,17,13,12,59,58,30,31,66,67,89,88,96,97,70,71,107,81,80,76,77,36,37,95,94,93,92,38,39,25,24,0,28,29,75,74,11,10,35,34,109,14,15,104,108,79,78,61,60,44,45,49,48,87,86,21,20,33,32,102,103,105,106
2,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
5,96,97,63,62,64,65,5,4,0,20,21,2,3,71,70,26,27,50,51,100,101,104,84,85,40,41,38,39,6,7,69,68,1,106,109,79,78,87,86,95,94,12,13,44,45,74,75,11,10,92,93,82,83,105,52,53,66,67,33,32,89,88,29,28,24,25,31,30,72,73,99,98,80,81,46,47,108,8,9,76,77,17,16,22,23,48,49,61,60,55,54,19,18,102,34,35,91,90,36,37,107,14,15,103,57,56,43,42,58,59
2,99,98,27,26,80,81,82,83,35,34,79,78,97,96,86,87,93,92,45,44,48,49,28,29,56,57,62,63,25,24,41,40,36,37,10,11,3,2,13,12,7,6,58,59,14,15,107,53,52,8,9,75,74,22,23,85,84,51,50,89,88,55,54,21,20,4,5,91,90,69,68,18,19,104,103,105,101,100,31,30,70,71,1,65,64,0,47,46,106,60,61,43,42,33,32,72,73,17,16,94,95,38,39,77,76,102,109,66,67,108
1,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
2,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
6,80,81,33,32,45,44,34,35,2,3,79,78,97,96,70,71,65,64,72,73,100,101,43,42,17,16,1,37,36,38,39,90,91,18,19,5,4,20,21,88,89,106,103,63,62,77,76,48,49,60,61,51,50,67,66,84,85,107,105,104,108,24,25,55,54,14,15,23,22,7,6,109,98,99,46,47,13,12,59,58,95,94,56,57,0,93,92,102,27,26,11,10,82,83,28,29,31,30,74,75,40,41,87,86,52,53,9,8,69,68
4,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
6,80,81,33,32,45,44,34,35,2,3,79,78,97,96,70,71,65,64,72,73,100,101,43,42,17,16,1,37,36,38,39,90,91,18,19,5,4,20,21,88,89,106,103,63,62,77,76,48,49,60,61,51,50,67,66,84,85,107,105,104,108,24,25,55,54,14,15,23,22,7,6,109,98,99,46,47,13,12,59,58,95,94,56,57,0,93,92,102,27,26,11,10,82,83,28,29,31,30,74,75,40,41,87,86,52,53,9,8,69,68
4,88,89,33,32,101,100,75,74,56,57,96,97,18,19,42,43,45,44,60,61,64,65,3,2,24,25,10,11,12,13,51,50,106,17,16,91,90,28,29,78,79,69,68,47,46,7,6,62,63,34,35,15,14,23,22,83,82,48,49,21,20,93,92,40,41,86,87,39,38,98,99,109,0,103,55,54,1,66,67,76,77,84,85,5,4,71,70,52,53,73,72,8,9,59,58,36,37,30,31,81,80,26,27,95,94,105,102,107,108,104
9,103,7,6,73,72,9,8,3,2,109,46,47,88,89,83,82,15,14,60,61,25,24,12,13,33,32,108,78,79,50,51,65,64,23,22,91,90,38,39,107,99,98,92,93,52,53,106,70,71,81,80,35,34,67,66,84,85,86,87,16,17,105,41,40,63,62,56,57,45,44,43,42,101,100,4,5,1,97,96,75,74,104,95,94,19,18,30,31,69,68,49,48,58,59,55,54,76,77,37,36,102,11,10,26,27,29,28,0,20,21
6,96,97,63,62,64,65,5,4,0,20,21,2,3,71,70,26,27,50,51,100,101,104,84,85,40,41,38,39,6,7,69,68,1,106,109,79,78,87,86,95,94,12,13,44,45,74,75,11,10,92,93,82,83,105,52,53,66,67,33,32,89,88,29,28,24,25,31,30,72,73,99,98,80,81,46,47,108,8,9,76,77,17,16,22,23,48,49,61,60,55,54,19,18,102,34,35,91,90,36,37,107,14,15,103,57,56,43,42,58,59
3,5,4,3,2,46,47,37,36,39,38,17,16,85,84,75,74,71,70,20,21,45,44,97,96,22,23,51,50,101,100,52,53,11,10,62,63,28,29,59,58,60,61,35,34,48,49,42,43,8,9,30,31,77,76,88,89,86,87,103,19,18,40,41,26,27,56,57,55,54,13,12,65,64,7,6,108,107,98,99,94,95,102,25,24,83,82,91,90,93,92,78,79,80,81,15,14,1,105,72,73,33,32,66,67,69,68,109,0,106,104
4,88,89,33,32,101,100,75,74,56,57,96,97,18,19,42,43,45,44,60,61,64,65,3,2,24,25,10,11,12,13,51,50,106,17,16,91,90,28,29,78,79,69,68,47,46,7,6,62,63,34,35,15,14,23,22,83,82,48,49,21,20,93,92,40,41,86,87,39,38,98,99,109,0,103,55,54,1,66,67,76,77,84,85,5,4,71,70,52,53,73,72,8,9,59,58,36,37,30,31,81,80,26,27,95,94,105,102,107,108,104
3,46,47,91,90,1,27,26,69,68,54,55,2,3,23,22,18,19,41,40,6,7,42,43,52,53,84,85,4,5,50,51,63,62,101,100,83,82,56,57,72,73,64,65,8,9,99,98,16,17,13,12,59,58,30,31,66,67,89,88,96,97,70,71,107,81,80,76,77,36,37,95,94,93,92,38,39,25,24,0,28,29,75,74,11,10,35,34,109,14,15,104,108,79,78,61,60,44,45,49,48,87,86,21,20,33,32,102,103,105,106
2,6,7,18,19,21,20,55,54,91,90,17,16,44,45,39,38,80,81,13,12,35,34,67,66,26,27,69,68,63,62,42,43,9,8,49,48,1,72,73,98,99,14,15,58,59,50,51,40,41,105,28,29,92,93,64,65,24,25,71,70,61,60,31,30,95,94,79,78,57,56,11,10,0,89,88,100,101,23,22,37,36,4,5,85,84,47,46,32,33,53,52,96,97,75,74,86,87,83,82,3,2,77,76,103,104,108,106,109,102,107
4,88,89,33,32,101,100,75,74,56,57,96,97,18,19,42,43,45,44,60,61,64,65,3,2,24,25,10,11,12,13,51,50,106,17,16,91,90,28,29,78,79,69,68,47,46,7,6,62,63,34,35,15,14,23,22,83,82,48,49,21,20,93,92,40,41,86,87,39,38,98,99,109,0,103,55,54,1,66,67,76,77,84,85,5,4,71,70,52,53,73,72,8,9,59,58,36,37,30,31,81,80,26,27,95,94,105,102,107,108,104
5,96,97,63,62,64,65,5,4,0,20,21,2,3,71,70,26,27,50,51,100,101,104,84,85,40,41,38,39,6,7,69,68,1,106,109,79,78,87,86,95,94,12,13,44,45,74,75,11,10,92,93,82,83,105,52,53,66,67,33,32,89,88,29,28,24,25,31,30,72,73,99,98,80,81,46,47,108,8,9,76,77,17,16,22,23,48,49,61,60,55,54,19,18,102,34,35,91,90,36,37,107,14,15,103,57,56,43,42,58,59
3,5,4,3,2,46,47,37,36,39,38,17,16,85,84,75,74,71,70,20,21,45,44,97,96,22,23,51,50,101,100,52,53,11,10,62,63,28,29,59,58,60,61,35,34,48,49,42,43,8,9,30,31,77,76,88,89,86,87,103,19,18,40,41,26,27,56,57,55,54,13,12,65,64,7,6,108,107,98,99,94,95,102,25,24,83,82,91,90,93,92,78,79,80,81,15,14,1,105,72,73,33,32,66,67,69,68,109,0,106,104
3,5,4,3,2,46,47,37,36,39,38,17,16,85,84,75,74,71,70,20,21,45,44,97,96,22,23,51,50,101,100,52,53,11,10,62,63,28,29,59,58,60,61,35,34,48,49,42,43,8,9,30,31,77,76,88,89,86,87,103,19,18,40,41,26,27,56,57,55,54,13,12,65,64,7,6,108,107,98,99,94,95,102,25,24,83,82,91,90,93,92,78,79,80,81,15,14,1,105,72,73,33,32,66,67,69,68,109,0,106,104
4,105,75,74,90,91,82,83,89,88,35,34,16,17,68,69,45,44,78,79,42,43,19,18,107,103,1,54,55,93,92,46,47,20,21,84,85,36,37,53,52,25,24,56,57,3,2,12,13,10,11,109,40,41,5,4,61,60,65,64,28,29,14,15,31,30,73,72,81,80,33,32,106,104,95,94,98,99,39,38,67,66,49,48,0,22,23,62,63,6,7,70,71,87,86,77,76,101,100,27,26,108,51,50,8,9,59,58,96,97,102
7,86,87,15,14,74,75,85,84,27,26,7,6,19,18,72,73,3,2,102,107,108,48,49,76,77,81,80,90,91,21,20,93,92,31,30,12,13,36,37,109,52,53,5,4,16,17,44,45,11,10,9,8,42,43,68,69,41,40,54,55,101,100,106,62,63,38,39,56,57,35,34,105,47,46,51,50,59,58,1,60,61,97,96,98,99,33,32,88,89,78,79,103,104,83,82,29,28,95,94,64,65,67,66,23,22,71,70,24,25,0
